,0,1,2,3,4,5,6
17,1.0052303628989625,1.0038946578046084,0.9954989244584418,1.0075567296788137,1.0101628666244986,1.005880675942904,1.0117379568071594
18,1.0014270611202074,1.001161776523472,1.0091215240152185,0.9994355300270792,0.9993834772277722,1.0043919545021038,0.9974273014356291
19,1.0022339530656947,1.002108374213826,0.9897796743320519,1.0006435341142044,1.0043922111512804,1.0045369609102566,1.0052838542786418
20,1.0069113766299946,1.0079669411640413,0.989627975142802,1.0017115024919263,1.0028742714813281,1.006426274014366,1.0059783818115648
21,1.0008530133512152,0.9956958711281746,1.0004791147755678,1.0031538628696939,1.004616494311016,0.9944350770067715,0.9933282382665508
22,1.0048777466496808,0.9962013311283904,1.0110802325330783,1.0047231311849878,1.0077567330173998,1.0053601646177877,1.0119048819568914
23,1.0052776995302648,1.0063562677427786,1.0017621377499994,1.005448395106248,1.0089066663093695,0.9966830659218402,1.0072840506582392
24,0.9999517778207985,1.0141686938074665,1.004917652470389,1.0044487417322412,1.0001925618246021,1.0079876367517626,1.0176425635190285
25,1.0083837848166106,1.0055152656255717,1.0184229701637288,1.0086814571934268,1.002668550734758,1.0089163465410114,0.9984932010376956
26,1.0018350294571134,1.0021413070009617,1.0046082881600469,1.0033835619124858,1.0028385350748033,0.9946465471881378,0.9915462981278941
27,0.9977898412240831,0.9990631640211102,0.9919764121804364,0.9995509463038303,0.9993926524637519,0.9987771749448929,1.005092794158122
28,0.9989477174144491,1.0092356222710979,0.9932877583964111,0.9983602889113542,0.9935016405275823,1.0041917174325878,1.002189221118199
29,0.9999200499990964,0.9974134701076703,1.047852845863247,0.9979891612141986,0.9947245925859718,1.0015177790797156,0.9973544228224076
30,0.9964286207559463,1.0119613723473704,1.0252477860646079,1.0058669622943646,0.9997998660938769,1.003542180561076,1.0095334436289005
31,0.9879090208614617,0.9967975150560856,0.9798412398144752,0.995294974807362,0.9967094579321707,0.9948122600695031,0.9921937179535627
32,1.0085829168183098,1.0037111564156471,1.0070279899997447,0.9967567643379629,1.0110706467258483,0.9945782837679535,0.9940081470420153
33,1.0068307830343823,1.0057222309017442,1.0081133505092372,1.008042459508531,1.0126009437293892,0.9972419915334314,0.9875303711780149
34,1.0017084982127868,1.0204810633464463,1.0251547462061534,1.0091889247053607,1.0042026590500073,0.9961251574512905,1.0175896468290373
35,1.002708924381108,0.9983216063239786,0.9984533741592794,0.9905967255860925,0.9941725767026802,1.0136877220456848,1.000910787257002
36,1.0043321952442155,1.0110611827790426,0.9908233333981439,1.005962336328342,1.0056651804109913,1.0056565805561422,0.9951076805702194
37,1.0078151062887952,0.9968704083626047,1.0044039822318322,1.0039646957707675,1.0077474549420633,1.007054069682504,1.0243300549545542
38,1.0001251716527315,0.996375451742695,0.9948880903399718,0.9945175394164035,0.9931117608169869,1.000496720312589,0.9963553791096509
39,0.9957179530247239,0.9975871643454158,0.9914033564280308,0.9999918110141701,1.0045363303179584,0.9991553467793495,1.004596158775854
40,0.9971002655275903,1.0017254760083687,1.0044199884234262,0.9977569083557819,1.000593348562791,0.9987537004892459,0.9990768166408769
41,0.9977126294666742,0.9884720021845774,1.005219833910765,0.9954606653621767,0.9933287328227617,0.9922322554423546,0.9908411820030094
42,1.001934880659807,1.0009868564895772,0.998040708665456,0.995269210048804,1.003081733623983,1.0010472478956214,0.9974024847329102
43,0.9925175818952353,1.003425414775972,1.0109174663113751,0.9995761555331637,1.0019939278239878,0.9989274763458,0.9971765648751558
44,1.012303027653609,1.0032182115326966,1.0206045252378146,0.9984870462942268,1.0016993420567741,0.9924249497560247,0.9937378986308255
45,1.0015173315700667,1.0023495003707736,1.0030927804330783,0.9948051728351466,0.9979090859367039,0.992678804235486,0.9925189981536684
46,1.0027911443043396,1.0020600009724283,1.0021968959002145,1.0019869660474945,1.00161560057268,1.0052792829100978,1.0011250262062528
47,0.9992947529200018,0.9994318878628542,0.9774021811303429,0.9958304466126202,0.9971464698890854,0.9971755702954413,0.9933375591170116
48,0.9968370553509037,0.9981250591243045,0.977331700423095,0.9924237796310458,1.0006466522233417,0.9965717898434934,0.998930796039132
49,1.0058447554071859,1.0036892606997636,0.9810139506365584,1.001312505310198,1.0019153910206318,1.00446611022188,1.0058122256519428
50,1.0078305993111192,0.9953476625739242,0.9924163445729758,1.0019509516822362,1.0023103317188544,1.0000498854353281,0.9899978937822717
51,0.9945584307178035,1.0066959583329447,0.9822065107497958,1.0042716780027472,1.0008006301424552,1.0027024091538925,1.0129548285279946
52,0.9528416169201265,0.9701142991809732,1.0408953732442703,0.9552312300982603,0.9579933642265213,0.9424295106447103,0.9514432306415223
53,0.9580295145080318,1.0185707159380333,1.0252575751971362,0.9635528944486019,0.9640736357958887,0.9658516667767165,0.974803089322493
54,1.010174723177449,0.9789773533507363,1.0470211622671737,0.9870931000032751,0.9986406825394638,0.9489289921026083,0.9586676299586528
55,1.0189174022405194,0.9629398044769831,0.9420500052278269,1.0018988430441806,1.009542976043972,1.0208795526014658,0.9924631878291967
56,0.991197188298434,0.9484410130344916,1.0042334267501716,0.9775557974678242,0.9814835267857144,0.9507078062013373,0.9447549299333119
57,1.0214504683691261,0.9797705498482204,0.9563990781731002,1.0446798237004877,1.048869016836257,0.9666673053807935,0.9767624459735167
58,0.9907617480954499,0.9977965674111282,0.9366380504794696,1.0027971010220997,0.9876241002163558,0.9346911062311131,0.937090321820551
59,1.014891164184959,0.9806385338233652,0.973216443036908,1.0264179248011716,1.0407792570072207,0.9926747623389984,0.9827831658228317
60,1.0139010323201467,0.9943709429739302,1.006752131894958,1.0463479260355686,1.0362688239260354,0.9928288504377714,1.0310159569076291
61,1.038294326042657,1.0082960087024824,0.9977292929025701,1.0661280978098542,1.0660930666952955,1.0094159644196115,1.0063989925428596
62,1.0359914013939027,1.0051731409339904,0.9293037647291614,1.0401012971314165,1.0552274961581936,1.0026778746528389,1.0025638216302952
63,1.0508359291393112,1.005660724167775,0.9565631400357899,1.0602471658476245,1.06453023817404,1.013870011689332,0.9869331082377738
64,1.0658908379115677,1.0310698556672702,1.0132766991103859,1.0723374857199552,1.098385569806784,1.0305863039931284,1.0158797714211978
65,1.0738024074103183,1.0464220830079616,1.0256574689970044,1.072237711945079,1.0953080062119986,1.0334991104958875,1.0232407168599538
66,1.0696079071194078,1.0454353096739382,1.0534880568322165,1.0655081006024634,1.0950428338345113,1.0479583085940776,1.0326086376919357
67,1.069868560689948,1.0452103694138806,1.0450446791968044,1.072720711766199,1.0954030081309398,1.0437201878161793,1.0337434498560716
68,1.0701485785218094,1.056796122388962,1.0596762278302831,1.0668125236893555,1.0889158796656804,1.0526410956294916,1.0430647947540344
69,1.0769753612738964,1.045634464612769,1.064028957709341,1.0706314652788467,1.0981134020420875,1.0458138036618196,1.0365843081826849
70,1.0736853888972469,1.051529362007664,1.0425256566554566,1.062342928182139,1.08905491171317,1.0406244635302522,1.0350151841608042
71,1.0687222426131513,1.048575528614989,1.0536493587859759,1.0634606865708072,1.085486296279275,1.0391440900422084,1.040228825286967
72,1.0506830217787462,1.0450404523056533,1.0511296093218545,1.0505789845837032,1.0647865605369258,1.0336919985522706,1.0423405645300916
73,1.0520106310896602,1.0356407768087759,1.0434891639412374,1.044260183113119,1.060304155061804,1.0363213827685327,1.0357557920283702
74,1.0567368095083849,1.0373051702555438,1.0272894390510123,1.0451594800763873,1.0623724054555965,1.0379547219415066,1.0375866581380258
75,1.0460317112438882,1.027166385574001,1.0121174656582297,1.038548944994503,1.0602217702007946,1.0213132829285996,1.0289615746011802
76,1.0370060075238599,1.0240791776720861,1.054545100456615,1.0291758555259194,1.0463622524149723,1.0153888489478917,1.015225676926396
77,1.0405968215001011,1.0329147245646093,1.0238354456216698,1.037308172684434,1.0485928734389818,1.0211442828675443,1.0259345284710837
78,1.035376056736621,1.0253843056754308,1.0352946725164196,1.0315142372348254,1.04298744124096,1.0313995279060022,1.026263667615607
79,1.0319223902860326,1.0192132601035218,1.0352265314700753,1.0281668641947426,1.0344425355945122,1.021298729283654,1.0201114463337115
80,1.0229155323298464,1.0194731332960694,1.02942409343833,1.0191581904511369,1.0292088462562832,1.0105153291892084,1.013263096558249
81,1.023257135005829,1.0197799765833195,1.017043284059356,1.0179875040376842,1.023631641395608,1.012850639947278,1.0130888353083474
82,1.02681893229804,1.0232516973004253,1.0272189643286889,1.0085491801193025,1.0236585309561888,1.0131975515433562,1.0098249054644597
83,1.032190130509518,1.0286580992827015,1.009189335089791,1.0159362805388252,1.0234683198722117,1.0214731161646449,1.016765120963509
84,1.0164215833194514,1.0105617791229908,1.0260573800444672,1.0076192122993097,1.0118014307111651,1.0083252295198701,0.9986660216229725
85,1.0190503401589035,1.0092549198677367,1.0023407815760483,1.0080965926972103,1.0185859072050325,1.0097551990578013,1.0214947186105616
86,1.0122898917788714,1.0116559296720156,1.0065533391067354,1.0049499671429933,1.0118277732318965,1.0065883731480045,1.0077982155292724
87,1.0154194549244135,1.010232577257444,1.0133898406728268,1.0149014985438065,1.015644936263795,1.0012731522016554,1.018336660533464
88,1.0133933199813219,1.0090489073281743,1.0026905689187449,1.0070341601584536,1.0099044821869971,1.0037146589532475,1.0124819933042508
89,1.0111721913669984,1.0086056620113586,1.010982184864329,1.0085889759742013,1.0106811336183867,1.0062423284216104,1.015608248605506
90,1.015303366577846,1.0072447000298779,1.0061612786208198,1.0057820171040117,1.0097201231403559,1.008246928130996,1.0134526571056097
91,1.00835773247844,1.0130187287222758,1.0200917837992878,1.015760357283105,1.0091470383223131,1.007608786822623,1.023120713006808
92,1.006317421773826,1.0002150985399805,0.991312863732487,1.001485271128005,1.0057973927406831,0.9999158148668412,1.005432745266617
93,1.0125050352493283,0.9951986438887479,1.0011713851278337,1.0089973406403145,1.0143230317020635,1.0011303036104642,1.0119863976335928
94,1.0077125760432957,1.0090158880839406,1.0162128719940366,1.0103762146155624,1.016686993423548,1.0155638723460874,1.0189707622941888
95,1.0099893700785494,1.0100532372426774,1.0165757617847189,1.0043710039360774,1.0052718442381583,1.0106919093516304,1.0050380943891433
96,1.0073755506324964,0.9975586546169534,1.0228037167798887,0.9966626471699002,0.998603216005664,1.0045219837832342,1.007691536490997
97,1.0068912457041306,1.001424383386522,0.9811188453709978,1.0068527758843038,1.0079815379465131,1.0016195877954033,1.0081082276019777
98,1.0001213174744221,1.0058535374530375,0.9889624972042981,0.9979961346522491,1.0051964516777911,1.0006089693817615,1.0091929095668415
99,1.0178500089612266,1.0127864636566528,0.9930675444374478,1.0267768556709285,1.0215825426677587,1.0080610506286543,1.0211115695356487
100,0.999339424042681,0.9937242079997299,1.0074236873221816,0.9888440602905898,0.9961130172655907,0.9988229952396985,1.000825032917966
101,0.9980172171984377,0.9869457164813538,1.0049704223402478,0.9895080785287653,1.000072868285054,0.985442213141714,0.993590494714441
102,1.0032891755554232,1.0125340025286875,1.0015512151784633,0.9964374076531672,1.0044337931493392,0.9977233736581883,1.0022732025609482
103,0.9952166442114746,0.9953732488038186,0.9949256401024452,1.002311308209846,0.9980606683437312,0.9953403758426937,1.008988278699346
104,1.0056641948745348,1.0051497590087315,1.0079256162026862,1.0010452533470402,1.0092211102077868,1.0026276626063948,1.004104989288372
105,1.0071847407083454,1.0016854204627839,1.001402458353448,1.004702589007606,1.008913822242052,0.9935359451116336,1.009883202101025
106,1.0026751068725226,1.00070448654382,1.0133365310874305,0.999152896934952,0.9972812665124627,0.9977582912757005,1.0080352137345916
107,0.9989990309823914,0.9948295809880461,1.0046239681104585,0.9956811166378428,1.0005925592430667,0.9881621346758445,0.9971431091067602
108,0.9951311509479064,0.9933037722823265,1.0046772707088014,0.998023146472143,0.9975750344829757,0.9983653667018136,1.0033211317784925
109,0.9908513366433312,0.9930858728091295,1.0076069499455034,0.990721653857927,0.9939851568515129,0.9804172058535371,0.9848282471512354
110,1.0075700422260891,1.000372123305732,0.9898926585345141,0.9981841100687874,1.0072820521929173,1.0024904715065817,1.007942812260906
111,1.00003709827261,0.9974342394328298,1.0410361476599392,0.9966201091526766,0.9983199979952481,1.0038806689460429,1.0019189638877255
112,1.0179013195496673,1.0131637215638563,1.0140628231784803,1.00728457054804,1.0086745936950405,1.0007407118342915,1.0213218666372623
113,1.0109201629673004,1.0048057313874905,0.9917294945129942,0.9969480712498038,1.0009316129802628,1.001710801436769,1.0085218912379974
114,1.0011198953688305,0.9978450006533077,1.0002948894425534,1.0013653014397443,0.9995207045693814,0.9962264917210343,1.0038871234442917
115,1.0017168145892383,1.004884597687689,1.0134203656460092,1.0049814855879113,1.0071256618559927,0.9982949227237291,1.0048610025154308
116,1.0054421855908313,0.9950046373634612,1.0169162167727295,1.000790472428966,1.002848972068975,0.9978566246002011,1.0010726217088226
117,1.006360611969716,1.0028492061220713,1.0372806836776651,1.0058599385445206,1.0059357092067702,1.0057071492640879,1.0043186203856551
118,1.0030267811492264,1.001364065914102,1.0047651226440384,1.0006330060753912,0.9994807277089729,1.0077763440180367,1.0093913209280712
119,1.0040207575283193,0.9972676416417763,1.0162568677052064,1.005982069640107,1.0067256048921935,0.9925506652379298,1.0029809310040434
120,0.9988195637379398,0.9997782727149748,1.0122549711394189,0.9956472499046696,0.9971530561926533,0.9975707179893535,1.0059189538745472
121,1.0074860964758785,0.992241006635941,1.0314801186839473,1.0041570580995016,1.0097570338259616,0.9954944488235616,1.0135040200864784
122,1.0042869856678325,1.014072148191909,1.0569664772449907,1.0064012536024391,1.004960197332693,1.0080358622919061,1.014580547089394
123,1.0072970822613407,1.0066906315582969,1.0166454202880089,1.0054658537184324,1.0120451052620336,1.0103028379840366,1.0108887202876002
124,0.9902885940283169,0.9900375776037099,1.026691882489924,0.9864234538008158,0.9881723468273246,0.9946288127279411,0.9984907769078186
125,0.9954983545691783,0.9910632727613484,1.0013882633888318,0.9966028885807816,0.9997366775717377,0.9921011292648558,1.0074822325952588
126,0.987678814629474,0.9941503699652608,1.0194866719973912,0.9932781237647342,0.993042506687962,0.9986510221865542,1.009916780241227
127,1.0005255586356598,0.999360827435394,1.0100581806992757,0.9945004204695879,1.00496219439199,0.9996110910975816,1.0191642576455993
128,0.9960869118236716,0.9807447144512554,1.009960444682379,1.000934048312175,0.99847579123099,0.9923946578092934,1.0071814440819047
129,1.0000290335758621,0.9902290122815074,0.9986856703127598,0.9914903346549649,0.991195439170091,0.9864507165675753,1.0052630787296821
130,0.9954673955482448,0.9905270160610087,1.0148322199554651,0.994808158452855,0.9926520166554311,0.9895664178940299,0.9990038419705316
131,0.997263467805473,1.0058807477343306,0.9967316390838542,0.9929597387086427,0.9911081914055586,0.9905678496920178,0.9943974931915317
132,0.9960875232297084,0.9942510903227949,1.003623863441425,0.9917593134418882,0.987396709114711,0.991724177123438,1.013096159952124
133,0.9971611779233278,0.9956985447169947,1.0434571755987105,1.000044665833314,1.0017920183530424,0.9931291577553653,0.9983587319855325
134,0.9939945569352101,0.9949639932432569,1.012045394815764,0.9949320446699256,1.0001341822791716,0.9889666804714661,0.9875559932628905
135,0.9995537649420675,0.993794441496617,0.9956374961117762,1.0048075154412357,1.0046161405317917,1.0048435242812825,0.9931361150644781
136,0.9913193347733424,0.9897352844813326,0.9946438680011848,0.9961739548648885,0.9944491412624233,0.9841691081796159,0.9963951805700099
137,0.9998573082305467,0.9922859405490291,1.005829667629982,0.9881805661654084,0.9948182229949809,0.9877840622235405,0.9897404705234896
138,0.998404591491356,0.9871155406385109,0.9989956887973636,0.9812581924278413,0.9907127419929947,0.9846475482125338,0.9909504443576271
139,1.0065446043809911,1.0002905339503367,0.9849554512906983,0.9989544704524337,1.0005244922666554,1.0051418954097,0.9941325786937526
140,1.0026456676830222,1.0016302941194266,1.0110505301505586,0.9941642476397924,0.9954178475585591,0.9962594056018147,0.999063801157778
141,1.0020081831208818,0.9845288302280039,1.0143600635725851,0.99412869028271,0.9983881787836034,0.9785034476951784,0.987373301922134
142,1.0052259327722175,0.9865423430175334,0.9887353049046684,0.9925622822918857,0.9980709877932827,0.9989927697832229,0.9815497351456374
143,0.9964331019830669,0.9898521222986154,1.0198714042315011,0.9904121981213906,0.9939414970482964,0.9928693828168359,0.9852788645472448
144,0.9986350690046921,0.9809367770926379,1.0108708322134965,0.994813042710702,0.9913111653413033,0.9956775571711453,1.0017893506195865
145,1.002963458440252,0.9858349623792699,0.9883342933766067,0.9948967224295074,0.9980920787650165,0.9936383636575349,1.0034347232733674
146,0.995354180053511,0.9925709014757332,1.0152626301024135,1.0003540186335884,1.0004878270260567,1.0039005937978978,1.0011797975083276
147,0.9968224352234928,0.9922920441124212,1.0160041197990728,0.9943982087904334,0.99763833208433,0.9984459825598636,1.0132945837786307
148,0.9986490209741413,0.9975083933689121,1.0155278931773795,0.9937801734787252,0.9954737788591498,1.0002496061739625,0.9938828052643883
149,0.9979618286183677,0.9929631762845739,0.9950840993700769,0.9930908663508383,0.9981636198977559,1.0037948943511774,0.9941215527231143
